0.31678345739300906;-0.4934170968496873
-1.095724742901601;-0.1448153715318981
1.4854556265926278;-1.5516512278151409
-0.43012630769848126;-1.1112458304731405
0.6973048854861745;1.4847786083164118
0.5150989784913224;0.7416354370978692
-1.881731897980594;0.5213106286850145
-1.4916373328131591;1.0894939625846283
-0.3831565466908738;-1.3425521233887618
2.4165016162103927;-0.14451949238954723
0.5596893705391682;-0.8543211507612258
-2.314182882936577;-0.8612555983308056
0.16768187018053812;-1.5251748532989697
1.489914449217632;1.0341926060545998
1.1805862701720082;1.0660657688693875
0.5346422647326231;1.3647956995726775
1.910586582404779;1.7720149849374516
-1.996734246211064;-0.46848339275028833
-0.5319844358617828;1.4954318264664197
2.3882297699903043;0.0017939771786188558
-0.6880509643522655;0.3588291357630063
1.171336540921249;0.4485349371996134
0.8649777141692565;-0.5224924443460077
0.6543690579990736;1.0329846965475287
-0.17279814132229884;0.599532389778452
-1.0758508660544734;-1.7879925547070128
0.177754070346289;1.1045569241704587
-1.0108300811616298;-1.2642484470797146
0.6272664113829824;1.3226757064195271
-1.1013562327823192;2.0505260151401754
-0.9757282227217372;-1.1343229765840412
-0.9350481959146549;-1.3461097264253634
-0.4690459434805605;-0.8603732649208846
-2.4803131668501446;-0.22781877355496585
-0.5175612402191344;0.9614508956797019
-0.7276843497223392;-0.6541470152612632
-1.4228784071843141;0.46903187801823437
0.09549245460429842;-0.01978269841242494
0.5345982109210765;0.19415354416298405
0.6462469297749122;1.6051700445458128
-0.19787100263735016;0.8317446657340158
-0.3631952050519439;0.32953083754056783
0.3125946592503802;1.4374901271591174
-0.053978562516788835;0.5547864080307939
0.39063127220429217;0.32114526151336475
-0.21806988297790747;0.12763373856740823
0.8567220261686744;0.3323335122836956
0.5041473455832016;0.47027416013347745
-1.4469027233955882;-0.5115328926056354
0.5370939155404798;-0.9604009891015587
1.3372543016342482;-0.37863105221434507
1.0803424848442051;0.4943796693838014
-0.41809134753823723;-0.743129419598336
-1.5393505703703718;1.0088901918836242
-0.2211093493114177;1.9098577509681554
1.5322947390546167;2.206574892585523
0.5523475990685343;-1.1517317673332343
1.3205962990741973;-0.45541624624008603
-1.0044305581346025;-0.18620723657388227
-0.41355584200603523;1.2541103144730439
-2.105366946713055;0.5745085363286503
0.38936928145640604;-0.8292841143825442
1.7446249864808951;0.14258849788904493
-0.31508510358064307;0.5060056125813926
0.7988631058374464;0.5225575911608148
0.3624816563850683;-0.5286708500932324
-1.5179119788450326;-1.0652970217576623
1.994034961535738;-0.7640354181529154
0.6857052674997093;0.8210061297208855
-0.41862257339117726;0.36925483498300526
0.1852980637200688;1.7417907575385108
0.6146496139347434;-0.6729549105379113
-0.9240499883421874;0.19438024657179717
-0.42792670345698947;1.0914021329047154
0.2927962626414942;-1.0107484560369537
0.5162733323201063;-0.34159669195696707
-1.8871283521115514;0.9314281408685873
-0.5159663940911042;0.8093350707136931
0.982389469106447;0.4207289539807924
0.2785581057785682;1.055753356504221
-2.713233804418984;-1.6660183059332792
0.2309510483760887;-0.6184783255658391
-0.4255056294229496;-0.7819883171199011
1.0148375961324505;0.08959981792911073
0.3943575153028914;0.9284455802961293
-0.6195809912230101;-1.0961100748323531
0.782677142231192;0.730512519548447
-0.13556494447587555;-0.5369001714427275
0.4910251865756805;0.35486869111229913
-0.046964632322396026;-1.8572652505270792
1.2309099361911302;0.9893424770859113
-0.004503880693940493;1.7754388295622436
0.9541226288585479;0.5926880153383512
-0.5974293839341971;-0.20359690842673397
0.7977899901489517;-0.9753878124986916
-0.6236535377935173;-1.8633718727574289
-0.24248258149002586;0.09206354776328793
-1.4608855973982906;-1.5105554587969343
-0.6720026601377755;-0.2356521517403895
-0.9314107298556462;0.11296857516863028
0.35605200588740027;-0.6595082865520371
0.515169302012187;-0.7926069180292683
0.46819395291164884;1.609590223621294
-0.7459043991408938;1.5395752506189988
0.8089824572507837;0.49297326657077917
0.22596307147952047;-0.38347961901149263
-0.28451986264300183;0.7494333840683041
0.8347966552452852;-0.2952428394669382
-1.64561020469113;1.1061926531263608
-0.11065262864754094;2.310347120752906
0.4121291859120079;-0.250977210124919
0.20423679785887602;-1.1182163335730488
0.6963453494433235;0.462161229923373
1.0800457079489612;-0.9635768070968898
-0.5875730640712576;-0.026844542289149308
1.3574214619410834;-0.30098901585451004
-2.756551584600218;-2.0272461417562977
0.003692612129027256;-1.071915960640482
-0.561778399871725;-1.0000860442985386
-0.3632718928005686;-0.9293842632435259
-0.7973872123683678;0.6193122133998715
-0.9119172987326097;0.5804023549969614
0.9264067536153997;-1.147394759779921
0.0454948728091755;-0.42817664499438696
-1.0125189143898181;-0.04942965652135289
1.0919500405033822;0.07652135829217523
-0.23535584737628237;0.7476723199835673
-0.19313289266263856;-0.7478582076187112
0.04682076855719867;-0.17696212049196186
1.0171845853353358;0.6330240735270722
-1.0454580316922135;0.4176478147506113
0.033602542723067244;-1.0524012424243028
0.7827089596672918;-0.6998851913808157
-0.34709126506018767;0.8387711839834694
0.1787379819696826;0.5983484881869824
-0.4811586803437437;0.027495256703771283
-1.916182396329688;-0.892135830064508
0.11187282801112396;1.1295458383484884
1.2039922608448848;1.7462793173584157
-0.36189799247688864;-0.5459555750942011
0.7649073360021009;-0.027541806811227927
0.8140680310433714;-1.4460948776253062
-1.078617970958868;1.0047707273138464
-0.6121339655252561;0.07689416056582951
0.5888851424840484;0.6825380851641177
-0.8139275870134325;-0.8643642259157904
1.8690307494123264;-0.8912794366749741
0.6433619449284894;0.28957066117277436
0.9286880815959601;1.1220453643334647
-1.2312191697746195;-0.41533033194507585
0.49551249699383804;-1.0340133725586242
0.7617029949828517;1.4221560510054159
1.3583992516074372;-0.5653362777562023
1.2657693478142966;-1.800162658295861
0.216666927353424;-0.6283954388588984
-0.7297516304315913;0.3348547548262101
0.3110690729260657;-0.532242300916499
1.3473202277442176;1.302730092584841
-1.0187767310676545;2.187159479422872
0.182729393145812;-0.446929547038851
0.1091515363277108;0.8558132034747991
-0.842486605587368;1.5454017065728627
-0.22402586054381196;-0.9669598128893383
-0.29823719016521943;1.3785379523612113
-1.4837007733683598;2.5448684427399173
0.50845526723177;-0.4282542151442854
0.4038413920525218;1.9159097932516294
-0.03750666199235057;0.4259848085800846
-0.6538087035418217;0.19151937775023395
0.6240741088531807;1.841698051093228
-0.7128700603547724;-0.9611113459284429
-1.0614489148128619;0.955735766170775
-1.6303925928081093;1.0905932867724193
1.4925499566407872;0.8905685332890655
1.1014992211879973;0.6388713954745063
1.2809145446094863;-0.7433742263923233
1.1676999059437452;0.11798086128124904
0.5559957915610698;0.8345908830675517
0.5577020712885481;-1.3332869916083474
0.14453590468939356;0.10947929388994038
-0.05020944153336036;-1.721430075283354
-0.7430342867664044;0.807502344659014
-1.4392063593816746;0.5818442368922574
-0.3085205847639317;-1.176829770072688
-1.7347167198094668;-0.9681172898872851
-0.9239617166336533;1.7582557491696134
2.2002699178163976;-0.9149331913364659
0.03697240918572548;1.2511197272378412
-0.43262577191759133;0.7173623075647293
-0.6426401027912438;0.45625789839146963
0.1275677372192892;0.9343050648066751
-0.5909394042968255;-0.5436539025810883
1.7549114157087626;-0.9667093473232845
-1.1832514139966628;-0.11807590702530825
-0.004634461959838012;-0.9217388865095665
-0.5837139000803039;-0.2624682077814274
-3.0948128826927657;0.3685066578640692
0.7054459840217961;-0.33582828460291636
0.26574230720629305;-0.8890805353164236
0.23283360179512066;-0.1119171790385383
1.619225383203246;0.7688957934719316
-0.81778036655854;-0.22321053570211732
0.5656328021328132;-0.6602103537474266
0.1376544920614736;1.4272894231650426
0.6540029076496876;-1.482550225623567
0.272725728229236;1.334268247792405
0.9549442996615494;1.3468388003956797
-0.14899612918154118;-0.30066399218202566
0.4463099057102788;1.1391225269877354
-0.2814883939819386;-1.6246381516087014
-0.11638852540080226;0.1621085729298366
2.715344950715989;-0.5997688212845003
-1.4074515121676707;0.3686071035779178
-0.030365693289682836;-0.7645378052042296
-1.186097208717004;-0.20511786200288265
0.39551474589897045;-0.16103387720823167
-0.7841439775631217;0.6747763798027302
-0.7050137397488802;0.030857728534265223
-0.5436895970018204;0.642070227625838
-0.31663198185820657;0.6006289226794983
2.2049174796731648;-0.6316358774439971
-0.5560517702044319;-0.24163709656413374
-1.5837091063806383;-0.3070047525849782
1.4586751471721726;-0.3771581724228626
0.7742490307054313;-1.4457810688452983
0.6979990004132027;0.04905565277043306
-0.4567822466364085;0.5259115042158486
-1.1052291603434592;0.21418710274353117
-1.3084850849805076;-0.111077488732077
1.1919378191147936;0.587919758040212
0.27785488389403634;-1.1251535820577618
-0.48439895104796266;0.27057352469176355
-0.6452781503299875;1.5564849417250994
0.2970300226074884;0.1270761469253001
-0.9284992602161255;-0.15103287263353432
0.6173893715893997;-0.21606327350314247
-0.34269097073273624;-1.024705471927115
0.12148178697022399;-1.5501963281990454
0.6945700439521914;-1.2437040840579003
0.5704089618871712;0.2149668269714192
0.4009384590489075;-0.7214092220258023
2.1389532165038427;-1.9626410942971173
0.4863320084183242;1.6721541078982072
-0.9955949682811617;0.2510397630164934
-0.8861594959173036;-0.6263307493607969
0.4888764768218879;-0.6044092179230862
0.4842914778500364;-1.0006059936819567
2.1795370269611474;0.6865961483590062
-0.2699210955468221;0.26412305715584766
0.10338089429885829;-1.1894527804769495
2.001986150313312;0.32356792050567457
1.1817594061788588;-0.7853693533609973
-0.7129971143880434;1.8284379936167927
1.035193368397516;-1.5513941795003052
0.9740164158947603;0.37227959215226625
-0.0873256656276428;-2.669608627400726
-0.011823746489052371;-0.7979313089434806
0.25859148224703743;0.048851475770331686
0.28391880667618485;1.9480853560396314
-1.444801421677839;0.5318575938369301
-0.48403140952834184;-1.1919118148458836
0.8507967359866976;-0.17761965321411927
-0.019687725061756176;0.8550901438964519
-1.5734470846039208;1.8175992429586227
-2.1503679540065987;0.2704056735629644
0.9398097895861715;-0.3718534720941289
-1.1432571309403852;0.1776235378864485
0.4798175411643313;-0.9982778496635809
0.2567017431857896;0.18567520601292847
1.0312994182095556;1.6417944645587017
-0.6886872957368261;0.43910763016058385
0.21928741098913887;-0.7500682380187845
-0.5417325760197396;0.10591834935751959
2.027734669098946;0.13978759701660484
1.1148434394297377;0.9281606588257341
-1.6410038196406045;-0.6147893124613235
1.3063161929284424;0.4431852422319137
-0.4482101094877288;-0.11279443640037577
0.8805704264273033;-2.4651131339450942
0.02034009358200548;0.6767745713164608
-0.24631325283091923;1.8036464274930946
0.9638785831100842;1.3769125826837445
-1.9694976342157446;-0.5917714865008508
-0.1212716795682667;-0.7682631416663596
-0.20720454170090072;-0.9751140007413507
0.6925303415471914;-1.2769015860119903
2.1072997566515594;-0.8646973831803152
0.3004732147051467;0.05344076080299866
0.513989047657082;-0.8530580357269926
1.13613968575562;0.5517252629162754
-0.4203493345217048;-0.21884484112992125
0.25224349210034097;-1.8112505656842643
-1.3257639229183364;0.7313842272454839
2.016834457402696;0.09833581116248676
-0.6869702262369747;-0.5223039701490245
-0.45875571559254297;-0.4613494808895486
0.9014028261126819;-0.3110597624888204
-1.1602106549479467;-0.0894291057765163
0.22953473957778983;-1.2803559234869681
-1.937970198283555;-0.13468180587011916
-0.5964436555745299;0.029782556030990722
-0.9640173203582163;0.5823238830240063
-0.07055891054581469;-0.9897369426080089
-0.0573481668930014;-0.038499409353200585
-0.1367897392660293;-1.0677668572234733
-1.1977112537305106;0.4122052173135332
0.17340036853280674;-0.9611131836702995
-1.6565425115233;1.2280549192987953
0.8431726336064732;-0.1299191204398412
-1.9264436600121195;1.2494563927483495
0.6047761748586422;-1.16069606638169
1.384448572431075;-0.13688680707042256
-1.0717096323571387;0.09723208812541512
-0.40614125889024244;-1.3641502974485205
-1.1684721205346502;-0.1612363933205981
-0.9077202846574947;-0.884094428380197
0.33843680751220995;-0.5329326991561376
-0.6554211947334209;0.5296640349622406
2.0710159603693974;-1.4382551213449697
1.8011237539297873;-1.3732989049075088
1.030111853222595;1.208869959502333
0.007961929366540103;-1.062079344047286
-0.4881317668048623;-0.48640290343951986
1.3079684840329684;-0.6873703242994635
0.6747051441110085;1.3440233310941387
0.10695267657555899;0.17300416074229014
1.9284997352483546;0.4600883999784065
1.0240225426002485;-1.06408270037316
0.5904138273318025;0.9274886717998769
0.4756409794135263;-1.1999390438714155
-1.5283730515573846;-0.8407860589598177
1.2525979447471587;0.01540615030399133
0.45803737311277315;0.8550296391156927
1.6408966740267803;0.18497759213027817
-1.0332222023206934;0.28325146855391997
-1.02335308285203;0.09048701042301446
0.03317598597038081;-0.10976484342709777
1.6487162392216126;0.41779383528747566
-1.0926601351415062;0.06508670390129757
-0.3673937522373111;-0.6571774532867624
-0.2901383624041883;-1.3248511263244076
-1.1016109344419738;-1.294827611122922
2.0565520610390835;0.44143253041106706
1.6222252521859055;1.3371967937840763
-0.4897819567590469;-0.7167552838334004
-0.2305897497028006;-0.7524299550155114
-0.0026380376515394814;0.4150285475105667
0.63576748491843;0.5383529821393929
2.3076308459149177;-0.1769430139627808
0.3249229685657476;-1.8804928458114625
-2.7193361091146877;0.6311516247762365
-0.07241057460948397;0.4000917672637922
0.3777444904252905;-0.02383190874808312
0.0063827168310550565;-0.2611962119057795
1.0150876464120044;0.4466626257828194
-0.12617044822274742;-0.2621134647821838
-0.9902413540956002;0.368158577269514
0.35635719952537237;-1.305077270073912
1.2291571926979372;-2.088259393630783
-0.286338093588861;0.4525675702516689
-0.4174757344229429;-0.17961060970047982
-0.05573740537231377;0.02016252811971819
-0.7657042228018073;-0.5277424563441944
1.9562019317676815;-0.20406496643686003
0.14163022920104795;0.5236956028310658
0.013114289238855308;-0.12816526579285814
0.05573998717532877;-0.6221474852458009
0.03294572321751602;-0.9845061818766765
2.8783610002212745;0.10739399604046573
-1.8470514631790225;2.0136015396116576
0.5804294957690952;1.906310096380741
0.8190699499940404;0.3960551645603651
1.6984293622027546;-0.09602974199487802
-2.066362714411144;-0.3406257395791717
-0.8887052432694159;1.0106670528908699
1.0501825061572674;1.880894344343961
-2.1437022367070004;-1.3438943074152652
-0.0181978416866473;-0.07480655801355834
1.1603146562572784;-1.7074094107047724
-0.8032758594331104;1.0536848342252467
-1.4104135934610191;0.7980585113363842
-1.2734622360859817;2.440675518548923
-0.3419376834719257;0.6391233198850474
0.329579102667681;2.125944196488537
-1.2219203853327878;-1.1875866089985403
-2.043041734318532;-0.4310877689911643
-0.06490595848471029;-0.6170119820355034
1.3717989072452077;0.9035042567693145
-0.5264239645910596;0.8004236548301146
-0.2019099313256397;1.3306605586660587
-0.38335728501327115;-0.1791188589434486
-0.35687773603983386;-0.18707573587073875
0.979917319066463;-1.426409769173607
0.9725117613748534;-0.4829561713235709
0.4713758077960662;0.712196918652613
2.0445814793942128;0.3376617397052778
-0.4722788665636684;1.9298205759760565
1.4566594907465016;-0.008722093009169247
0.0566999396630709;-0.9776466111110347
0.8936742000859953;-1.3926653911371174
-0.08975706639493972;-0.20269343618492458
-0.04493568774622712;-0.2903440948898352
0.6376201541022813;-0.929482504024316
-0.054716463914325095;0.7401364519591408
-0.8198470617828288;0.6682557774399439
0.7133195416542928;-0.9222440959925049
-1.1240377802932422;0.7006588955099143
-0.718884803941876;0.49946360340036355
0.40473977942128697;0.45674823421599997
-0.22403621795322903;0.7411646382894348
2.068774404376248;2.1571510139513643
0.06822997711721637;0.3634567472214565
1.0284680600757883;0.1338496352003816
1.6265731038695372;-1.304267093300368
0.5720082496296028;1.874073100574523
-1.3003777448745022;0.040179361061591326
-0.6036010858052475;0.37106119850943137
1.1778076336270553;-1.4424082007497605
-0.4946859177648478;0.508339109501563
-0.028851725839505116;1.0801870891487781
1.7108759074342212;-0.2171960246635719
-0.3228087927233695;-0.31024767110487383
-0.5264222152611183;0.31964856271908676
-0.12601351746429978;0.5472456317704564
0.25999982712889635;-1.0322205581883934
1.2085249631949542;0.9281840589789181
-1.275920303244089;0.4223422296283013
-0.030549815692298202;-0.9588199329192909
-0.9321319682482725;-0.4990991462638617
0.20708388095773425;1.3124689869818251
1.0289867092241178;0.24427677780159376
-0.7691978180580396;-0.0068291813437147035
-0.4304049598879912;0.8555552336109196
0.6598396435282549;0.6593797996352994
0.1500589592214871;0.2188518755613695
1.4657227007267557;-0.9823533282713308
1.2409383279857364;1.5278406859406457
0.4877179613159774;-1.0079025085364424
-1.1466332144149782;-2.0905780523533894
-0.5551886766221253;-0.3291213571364424
1.3164618461540214;0.3735751310406671
0.5789183236172197;1.1756898224564722
0.3737814497144432;0.18265937217751055
-0.2917175704488263;1.7202665901461889
-0.11330075202439567;1.2673945735325571
-1.4709773773300179;-0.8038065579616612
-0.7391772790778988;0.6488363596918054
-0.5694549389145181;-1.855219939217905
0.6498816082704006;-2.4258166911967987
1.6158380309109235;0.8210691575457939
-0.6334993769412434;1.8889845401982286
0.2164669746583185;0.8339324062736321
-0.1345460145237305;1.2291588265126971
-1.0765615537472044;-0.7360798104551983
0.6100991937278544;0.08692838866963022
0.877314033478262;-0.580563655946218
-1.3273364761137005;0.42839137739642524
0.6440208752311836;-0.16962186231694515
-0.6345337721678784;-0.5264625503131809
-1.2331610858923938;0.7556430169841787
-0.07144544304568198;0.12456183730269069
0.1271510995973892;-0.6928718032687622
1.2005884416965873;-0.6425437700410029
0.6826341129312931;-0.9728459091267079
-0.8345276194516965;0.2955179412375544
-1.1082187715747263;0.7528313649213386
0.9831636468150097;0.47853946673823444
-0.760387503439822;0.3392842245936345
0.6327388078759957;-0.3344433656516136
0.6904823613381788;-0.5912073292619486
0.8325169189102081;-0.603846910715316
0.19651887710600696;0.9599749423463116
2.957114417805719;0.36086256106302766
-0.7604685207964769;-1.7624246141291633
0.07752771767337853;-1.1854620556596733
-0.5912697107082846;0.10595494561790701
0.6111044772456066;-0.7718507852410001
-0.05185488805609867;0.5578888004831207
-0.8457469814073931;-1.3900592627663215
0.9654657489337768;-0.39586288426563515
1.9006435954485754;0.8988177561253508
-2.715080804769553;1.4035859443023824
-1.3651923574490719;0.4054911861064993
-1.6335949077636776;1.1196584995543273
0.49437191582364787;1.137143879829764
0.10492114096711708;-1.3210162398853726
-0.5990129008383429;0.928538330671742
-1.3214096101210768;-1.1019014776087053
2.009362212296148;0.11187916163515677
-0.7168385727121787;0.3448651762494594
-0.5010712610526584;-1.3704253422545962
-0.692974678975966;-1.0648493041717928
1.159244307674075;-1.0678854358382808
1.199114339938552;0.008567378186324935
0.2796518393106074;-1.0702978242898853
-0.1473182815134351;-1.0265769856272648
1.364477471055372;-0.6321886820639085
-0.816401460110139;1.5371241130535767
0.6975812623539739;-1.8091250346854453
-0.5250931468877549;-0.06979387238518997
0.5948861134652664;-0.7102155976804372
0.4042131102898129;-1.2290657276340475
0.590703707638804;-0.8965010260929548
0.9342109262129998;-0.7557185844439351
-0.26250263922303024;-1.5749903404927208
0.09861949483353213;-0.9887769719744077
-0.16210397058781723;0.8312090995789825
-0.7615684180925115;1.8293651726834854
0.5681784819699763;-0.11203623213461567
-0.0486510340592239;0.7884109766410962
1.8470616092517271;-0.0381133244974678
0.9634757677892948;0.6294404769100164
-0.17275451322199345;-0.7597415903697812
0.09190781251321908;-0.21953296179558862
-1.5310307823605895;-0.3899663963430982
-1.257500153939691;-0.5680920446257173
0.312181883766547;-0.5240571632685127
-0.7188060881056155;-0.7783338621592807
-0.6510761793833486;-1.3768433595457221
-0.49926758212870265;-0.12435638784879455
-0.685463735485968;-0.6524074503762175
-0.062049495364382354;0.593196639794934
0.5495428640767126;-0.05148516294826458
0.35760339189900514;1.1585963958500196
0.23042278342593428;-0.6758557025793447
0.2501150635035706;1.4327726269945675
-0.10162847930310855;-0.9411378694023228
-1.859514898834105;-0.7205425618970106
-0.7044782204189871;-0.04647506544498301
-0.18179256314183997;0.7898283694444479
0.6246132211597455;0.3177410860459431
0.49859832154929207;-0.9027381175415901
-0.18616592117300698;-0.19713662172637064
2.0909445691249746;0.4939411665552257
2.0751963976375296;0.06727787674246997
0.3360556126824479;-2.7676628111552897
0.23260067875757126;-0.43120993594356194
3.075735723768474;0.7750543748283293
0.4024725763560088;0.41168328169700713
-0.1564511851153707;1.0124461250652235
-2.6997539664276684;-1.7796077141377717
1.1937954665180117;-0.09469888813614631
1.363923973278213;0.8222713035612034
0.17770870532061891;-1.7800418217405454
-1.5133388916647605;0.5231035397852135
-1.634308232851545;0.8800318956289067
0.18571916227400642;1.0042754192399563
-0.6693360451389971;2.038894656953604
0.024438360829943644;0.0012671430819967122
-0.8021326112088347;1.0525393892984165
-1.2533661834940812;-1.4395222604669335
0.2066571935178866;2.4903314241853454
0.4253865173013289;-1.672326921343959
-1.649411168331979;-0.6389938901128533
-0.7003673389947479;0.7689024659009744
0.4329984762922696;0.673660303910849
1.7097057513675846;0.661749947822075
-0.8922168603519548;0.3963023089607692
1.1770053196682868;-1.2872675832150189
-0.16316277601384424;2.1242617504935937
0.228950423766363;-0.8065070483117698
0.8596331267144269;-0.21186273945042886
-0.06466590122622384;-0.9290631013545426
1.2253957905596704;-0.1292110430386808
1.5131003833319827;1.5780458239296076
0.7558180869857292;0.013120318108867206
-0.6460660770308914;0.6185844033740083
0.5570909541233099;0.6312799757977177
-1.4740106770134176;0.7018810931283738
1.1150184149107987;1.313677082648045
0.560075271875064;-0.5516404290348212
-1.444705454047327;-0.8369252614170034
0.5446154218601197;-0.833844863875529
1.6898410282767096;-0.45780347594610243
-0.014375529504189277;-0.7722179034352414
1.1048640339732432;0.4446249218577247
-1.245812622789474;1.1418064274054054
0.0556829992433892;-0.18521970928425183
0.7909111236156391;-1.1446559566059236
1.1764063650678664;0.1382766430205912
0.23457424096550375;-1.5581159907862028
-0.5107519988162039;1.063866745544106
-0.7939773614919373;0.536286179162388
1.64797457831397;0.558262631744361
-0.4447118203622429;-0.12434457981302124
1.0467640299649865;2.0107746228296284
0.3734934535057503;-1.220338324880556
0.31660743696486554;-1.1437801912797683
0.6851338901853204;-2.3723621227443856
0.25922227333131476;-1.6636379272277706
-0.745248593884766;-0.40500129636418053
-1.4615716070116127;-0.8894683655890404
1.227903151282456;2.0928461899061577
-0.12251678408438016;-0.20470872475544435
0.5360217104066468;0.5218549075140215
-2.0262695713596974;0.6337037852611638
-1.7948469960937463;-1.0972204602064537
1.36843956717979;-1.1213154600162687
-1.4038400266608788;0.18202697429041248
2.2924975589431376;-1.1327775619225484
-0.05685378740263516;0.43309844806669606
-0.027249009207970572;0.4545355593138462
0.2957414672010268;-1.4810525971286979
0.2230746943633704;-0.9287321227208231
0.7016841257785345;-0.06337500671616841
-0.7384162136778439;-0.721890353853824
0.8615819210794847;-1.962994566435973
-1.3895321509735983;-0.6186514787256133
1.7521686677558375;-1.2460746989377738
0.4431115577268155;-0.08429804004521793
-1.0395035000198576;-2.226520668420296
-1.0077857007741557;0.7080170141570463
-0.5441147940464754;-0.07233102144041557
0.016086420299973224;0.7421837165889176
1.7341521532936461;-1.140245032313368
1.5383717961924532;-1.3855126302896215
0.7056491431303425;0.06730422663487617
0.11388965504734448;0.5755730909424921
1.0329198732595561;1.9698408393697486
0.6003516027121188;0.636596422931118
0.2156769283340724;-0.13238739878087086
-0.035025189501622214;-0.8455605184783409
1.7633370166739648;-0.05774033984444259
-0.2032982767080368;1.2022158491396766
1.5183474657875744;1.418063920893569
-0.6679346623713608;0.658653909382217
0.7010242434612258;1.2229275697472328
0.5490092919510117;0.48054671525951015
0.7584526330139842;-0.9320527716558638
-1.0026104752663476;1.51927198108694
-0.31950416922945907;0.2496076323691015
0.07784766154073404;2.4344976409991967
0.14251702220445678;-1.268758901549274
-1.0437197602201633;-0.686414922574091
0.26716561558798246;1.9275298895424033
1.064997863892846;0.41852976750243953
-1.2612740714066615;1.647179758011197
1.1640851290003724;-1.0082065151204012
0.11044543326252047;-0.2717921620403608
0.7960860530114269;-0.6251007113499985
-0.3744465379021773;1.0022044188683832
0.34346130595201985;-0.8153122625148657
-0.16304835381660043;-1.8910548054524872
-3.2144611222402277;0.739155111348104
-1.1052541036481986;-0.3865195414397832
-0.4388745932924711;0.9520601003283795
-1.4054872501483153;0.9757593849013977
-0.161734791132856;-0.14878403861193462
-0.6971159878244517;-2.327740815520009
0.6910252477412309;1.542179048460392
0.3426002500035099;1.2555341034464262
-0.12114087652504878;-0.6856929562400434
1.6205211366620331;-0.5569371145243979
0.9071099573459269;0.8336021926454109
-0.0030197918696226026;-0.8182289554879538
0.6366630079813314;0.2747114277783487
-1.4079935077273724;-0.7030601303535082
-1.2201800978498871;1.1829510822918174
-1.5046966793705312;-0.8647813004303656
0.20448055599296758;0.9406184991533868
-0.7325080390932646;-1.217010840940598
-0.5412851878847559;0.9069850439671384
0.2588133076238681;0.26666997163901307
0.47291578873108486;1.780549779239032
0.4104022711883646;-1.3452196599393351
-0.8250879567847149;0.21254034831349036
0.14528127362371246;-1.24343286430113
-0.9680047361311208;0.5712670807640514
