0.31678345739300906;-0.4934170968496873
-1.6131328789855253;-0.3112792767146867
-1.0933664074774305;-0.03449510066439332
-0.24923925296684346;0.026554211494404803
1.4009356393719201;-1.0010635628918843
0.015224641727786653;-1.0766591030348711
-0.27723746368691743;-0.3062930284820353
-0.9300932281172186;-0.8224159722943575
0.5962821235908051;-0.4876510513031064
0.23073298563000663;0.5652537253629596
-0.4517557623255779;0.14297183176950734
0.430707341773434;-1.6201535741077044
-0.11575875682987759;0.19375029340061722
-0.6237017653463393;-0.2301234212827569
1.1045304224451413;0.17251883715659888
-0.9326264278830717;1.4899116479869425
0.7939015990943913;1.0371313820935362
-0.7953468351661237;-0.23005446472725297
0.3807473398014151;0.28125047246031387
1.7669377917432363;0.7009955850464643
-0.9033296318028929;1.3280224121065358
0.4056738034652299;-0.5189763534327225
-0.5566843549355022;-0.9929330276000013
1.75803764164873;-0.07561948399312957
-0.4316004679523414;0.27169108397627517
-0.05934712074546731;2.4685645785142762
1.2427046294821973;-1.4321764856941024
-1.5924692397971685;1.2668555773213994
0.45069869568377896;-0.7567052349852659
1.0845825027788736;-0.45826422551547724
0.8999263740971617;0.9812591114676639
-0.1205878719610716;1.3307802078046023
-0.2628583354410711;-1.0754720914317328
-0.12184918538628388;0.6904245442354237
-0.28604472448620505;1.3273493645036851
1.8712636448934832;1.5105036783124093
-0.05968033397496598;0.4432398662059267
-2.261769736969796;1.6455896661234797
-0.02724506907979714;-0.9967608265981364
-0.7291134547720719;0.22231614572222413
0.8084202233804187;0.7681340134112591
-1.2502880090435198;0.3394760084727512
-1.694097262383723;-0.9624839362544948
0.5657918341813952;-1.2287178720610004
-0.1126915390545569;1.1248633250573203
1.228256587385373;-0.3516647004172694
0.16124376963008077;1.8312774844156547
-0.5406150800673788;0.8943481536732735
0.6410303867785513;1.2598684268427196
0.802483514101074;0.4091097551223732
-1.2841107776069705;1.2554183525698634
0.37107207903450534;-1.0671071700496593
-1.6430859512661034;0.2582492542555266
2.239721388718696;-0.029226739302355316
0.4808086494899182;0.048240155691417035
-0.6118805869621685;-0.24943796467519486
0.2477765019469787;-0.7442352173030132
-0.584800001496265;1.6003754670890151
0.3583234561817091;1.7400939200948584
0.5406586937165326;1.0569066412691415
-0.18932688994084607;0.7184901815747853
-0.7587700214889156;0.7006644050372558
0.45690416285758106;0.17142260246700056
0.013071936464986023;0.3437562057377754
0.3334419772561602;2.2521645147444485
0.2075026552940687;0.775578155947593
-0.3462514571682597;0.5421221225139886
0.9075715510679397;0.7791148637663594
-1.0141149462290264;1.9991620340879694
-0.0829111199743947;-0.17974835770530886
1.6925014172221349;-0.7513466240899566
0.09558627636611826;-0.45065732503435363
0.3389627787869056;-0.2458855335112462
-0.7409035922787539;-1.2208644108178355
-0.07889775678870596;-1.6623044839701486
-1.8144407452762306;0.4944304891389974
0.6003523002173365;0.7671919925254513
2.1925433036946242;-0.18476405678294683
-1.4878393036317163;1.308431395074261
-1.8226423815148176;-1.5546681535645306
-1.0039218435802457;-0.5209824255948048
0.20596662621103773;0.06515422074098898
-0.20282761313448538;0.06460184404230992
-0.4863662420709515;0.14655571294640637
-1.2829088968349327;-1.8144971500835207
0.6926999476731851;2.005394523415997
-0.042733537796111845;0.5306686557474434
1.305164584321321;0.5365940319696362
0.08331217819848716;-1.5055790455299087
-1.5074427629046083;1.462954339880295
0.3231602336798076;-0.9423498457946227
0.6374792995395695;-1.1134325523989086
-1.5755214065610204;1.5155173988543023
0.7693690440989341;-0.5074539041177158
-0.7368833370311362;0.09547521434889672
1.2343665952569776;1.2118934191861022
0.05614084855077197;-0.6600395893095993
0.1191153494404323;1.5378995499312464
1.0057366400110672;1.01816256295136
-1.3829890729935193;1.2219641155048722
0.22455167764678113;-0.28941663552561836
-1.0224501170527764;3.089512908357928
-1.2730903894221857;-0.8662934950651285
-1.5552236745845285;1.4121239037178734
1.033040526635513;0.28074489729675495
-0.6187299237299781;-0.30116730871086167
-0.3167347787290852;-0.2733964113727695
2.0252508257874715;0.16300682377740058
-0.21201023816776515;-0.7413610453011922
-0.26515155085345354;1.5066540331323366
-1.806420403778876;-0.060025369768685714
1.2289022490457744;0.28782886315810435
0.4513479268256156;0.20573851168843488
0.17734035997630673;0.5596420450176941
-2.8106929240143064;1.1202569444085915
-1.2175524244946383;-0.7974536917575226
0.41307141563778793;-0.8548500611933626
1.3458359770802866;-2.288030880966203
0.6447429451767598;-1.6724404198616751
-1.9483927210147165;0.37472371273237987
0.18768385379173316;0.3072367065659871
1.4954614130793176;-0.23761191859631914
0.8909380744092532;1.3340938215459148
-0.2185221072934164;-0.9680438251164925
0.7733417080124593;1.17608373793779
1.3044528201883574;1.347358306245875
-0.6952970169054645;-0.36674807446012647
-0.6269723244404578;0.5720478972192816
-0.07379663885244904;-0.12512726923867407
2.3337283490858978;-0.02108583738028743
0.7318791568220218;-0.30421221389561237
1.1044255527541282;-1.8786428377472335
0.8114688625418901;-1.718870030695283
0.2787833001301982;-0.6705917366725695
0.25646955903330293;0.09720881876592351
0.8068655794453412;1.6966944203853673
-1.8617065905505905;-0.2113368963168636
0.6503483917024617;0.5829614729755204
-1.602681125849925;-0.44658200298988004
-1.2250886749570418;0.552594402658385
0.5627163558928204;-0.9498080748810594
1.4778912826178874;-0.3111887702074381
0.6011129320388369;-0.0604201238458131
-0.36350352180896445;-0.5855467704355944
-1.7643748127329408;-0.19562058688897696
-1.0735782905463662;-1.6890070206023644
0.18610902875053842;0.4221447233816184
0.38918273282549054;0.05712961636953256
-2.4724603057812935;-1.0331543089104285
1.0788231592425044;-0.23100307187053482
-0.06075525560115585;-1.111633719266886
-1.5073694195315315;1.6734415196779504
1.1403282052324601;0.9303305877831228
-0.684825230785333;-0.057391426918988304
-0.5364280384094257;-0.3920090166829791
1.485848121558465;0.764365818356354
-2.292573692898856;-0.3220460852416205
-0.45257788021346346;-2.177150957934264
-1.2912946209200402;2.6271667027283234
0.759836704767594;0.7120532807646787
0.14030747990505774;-1.023173555101196
-0.16395492181299573;-1.1431736206881855
-2.1564395517677575;0.9563933813874359
-0.5389602190412477;-0.9752514631096958
-0.9310574003206287;0.19515248376967748
0.3649031680648937;1.356127438370703
0.19400472159510482;0.8365246815454229
-0.563264527424536;-1.1946476895084663
0.7054430922499803;-0.052557007721398735
-0.19186890771426757;-0.30683690727473695
1.1237183178928658;-0.12854391824235603
-0.6441412094211868;0.49239486277174965
-1.1334502476138089;1.7062302409587475
0.34000732930643657;0.5305810310421274
-0.145990653659995;0.30007408432366706
0.7372138293478195;-0.11027299380177341
2.4360353796807805;-1.02159184963964
-1.1434702812560857;1.54267015002696
0.596927749919716;1.0506195189051544
0.44647996088184244;-0.8790048544277576
-0.0632186254635304;-0.32805596885803173
0.19394330760068207;-2.0473370134233844
-0.417013451993535;1.575042178836971
-2.782718189843879;1.46952269901664
-0.7287629950713619;2.172262462047698
-0.9164945257327413;-0.8831848736212118
-0.6980942155816331;-0.6656117018108827
-0.08145557878366826;1.8266093406575334
0.8166478652813397;0.4258755840473441
0.10161769578215221;1.2604895065549835
-1.659091217213503;0.8089810161117182
-1.1800866716541836;-0.7097171227306546
0.40273347317255614;0.2905278429026969
-1.9716369571827572;-0.3240473541566217
-1.6977166214299495;-2.380996771997253
-2.172573930015953;0.19146899710263943
-0.7894915731023101;-2.4375763217526907
-0.9082150511618179;0.3422150171905876
-0.03740950160866294;0.40392101156022636
-0.2279566681629679;0.5089144917092142
1.4066196146386538;1.3259555353338413
1.2204907365943016;-0.8258107917778761
-1.8623907580830192;-0.2754385418406268
0.9347225597191606;0.16372096501053904
0.5533324903541494;-0.40621257452075105
1.24185431980478;0.33195598295376294
-1.8272823872845818;0.38857620265642373
-0.16002194236054182;-0.8262614383014043
-2.1084770099358163;1.7476261815830147
-0.038482152311956994;-0.18561718557613974
-1.001335243100734;0.4872097228435169
-1.666606959554391;-1.1360443057284624
-0.6602529486249319;1.200056829095769
2.448614212626408;0.4858459707537726
0.18906712188325142;-0.7229112038048586
1.989230949644315;0.10762925839520708
2.0353895889333655;1.2676970492445336
-0.6102637847842022;-0.35907753515473784
-0.5190069809529847;0.5629348211967733
0.0824504684463416;-0.6087819565002572
-0.23934269412338252;1.89875309903005
0.9218965630958026;0.1052478721974477
0.7200629417254262;-0.21576219492250936
0.3743513808133899;-0.28779442797560373
1.7628361772329044;0.003245931791897812
-1.0925667423734955;0.4061999258104289
1.240131258575;0.217164934418533
2.1922381823438872;-0.9417931965784389
-0.970345262257501;2.21849711881733
0.037173244199536375;-0.5370281155667681
1.241934580176858;-0.1491133553295155
1.0210867255809974;-0.22040624190948396
-0.55053187032545;0.3902538679164694
1.7670887531676662;0.44786843201820836
0.7427477596433889;0.474255153956234
0.92570188805598;-1.712543172411296
-0.11023019009198852;0.031025054352742793
-0.6826223279498709;-0.18131742558976383
-1.2822410148976302;0.44661252422563685
-0.3579566402979477;-0.04558540436128289
-0.4252714879504305;0.5596683553605372
-1.195464329407058;-0.41737488202412426
0.5842842285152589;-0.7775057383406699
1.0334773483742747;0.11354301432722774
-0.8504529854639163;0.20601470609842557
-0.08151836463515494;-2.02312766423613
-0.3511925030136603;0.363043481554579
0.4336420901622958;0.26730752037999533
-1.1593051663448128;-1.2080207954880369
0.3068707958637392;-0.780591659616897
-1.340501394088222;-0.29499776709656134
1.3647809792334833;0.5037691200365182
0.8705911052493367;-0.7564733704844707
1.690018630429022;1.9475457223674963
0.5036609364856505;-1.3709561346741657
-0.4431067305960615;-1.1210759197821583
0.9722393517780549;-1.1794212116285876
2.6687494849785063;-0.3315116949158701
0.17797752331254985;0.12116864975266971
-0.0058009684659841914;-1.3814235039899632
-0.6706259663656875;1.029347452974501
-1.8687052821769803;-1.0023995407330684
-1.36202170407552;-0.6615209933253856
0.966541195769647;-0.5521910702124587
-0.04035766284829146;-0.46405336328538105
-0.8665319571336149;0.3490785321598417
1.4962770492240098;-0.7527716210009302
-0.5706995442133311;0.7086469652114435
0.03871813345829261;-0.16571222593879495
-0.39156307574646465;-0.5861730659517916
-0.4329967907926189;1.0126734905685013
1.4496484364063407;1.2475530477670607
-0.16922364075303903;0.36255528603412607
-0.8985760907359637;0.41747770979705584
-0.22786338382618124;0.7028212707056537
2.35969163361333;-0.05261123226189721
0.3289496532004201;-0.05878029313705844
-0.6312404834576474;-0.38578893031792144
0.7810758634177546;-1.3715658563949742
1.0207632854994049;0.47215423567235243
0.22142771208762801;-0.21246394114865477
-0.1180465566335599;1.6647062599917395
-0.849345793928894;1.9351084838939714
0.28284376106690734;-0.6773066492218724
1.3019654322793994;2.241166861637795
0.15991714812816124;0.8764155483500932
-0.6550104813690097;-0.8619136019714223
1.6326295392529884;2.1919151732623217
-0.3844085442011477;0.2653014913339938
0.6126567712318801;-0.6984126248169367
-0.5650610667793968;2.3282860030450667
0.48060779320152974;-0.012913283857845606
-1.640019655368559;-0.2846793804010345
0.41574666134611904;2.1502398262492304
-1.6750161928518565;-0.8700713168066936
-0.02732252777062469;-1.5740650324314998
-0.6768717935662152;1.2962225854283105
1.1205965617966769;0.19395682000968684
1.4035698531449818;-0.6596130994938019
0.307874618089826;-1.285454312580143
0.4975739105149923;-0.5286237448936322
-0.5502095883646897;0.36651646200250526
2.188246066025189;-0.06859123293321687
0.17742689710182907;-0.5225081748235398
0.137160026186801;0.47349715583448926
0.14086886684025005;-0.7274169833551556
-2.000225209905356;-1.06734805189175
-0.177671585663655;1.5981586837266084
-0.882991423498421;1.0895914267840432
0.21689402152163084;0.4361981169525686
-1.4556308073063804;-0.20648646851877184
-0.448015849951594;0.5686929910768229
-0.6960485611252961;-1.1277324248999165
0.45110185803618075;1.0402207231922056
-0.522751623994689;0.14121350517503506
-0.4824928610434938;-0.15670990300260826
0.4839357759732294;-2.0166015002832767
2.3208864761111956;0.17624674866057755
0.17606125776560053;-0.36280203239816444
0.03812378654946092;0.27656904685266603
0.11605544152539501;1.1827719585109382
-0.19088160080877953;0.47630876976050346
-0.5845442848476577;0.7338685714960262
-0.6121280795225201;0.32846790036512713
-1.134956723778846;0.46790230339743794
-1.7098138910331815;-1.2783974851006534
-0.14052087402235114;-0.6331014344298507
0.5128652182094225;-1.8201787293261351
-1.3981704825987842;0.7261056952076261
1.2741562707150034;1.3360128210655198
-1.7190867289556562;0.31896379997868324
1.437984775372177;-0.39139886237523963
-1.3468403202411234;0.3429402378995476
-1.0386734479324338;-2.3689749218613687
-0.9004307153250855;-2.00558062040978
1.1744091518166622;0.08566785501007222
0.6470776915128423;0.6154208263911148
0.4410454905846717;-0.46001708077513626
-0.6511635628812927;0.778158335405926
-0.38236015327968537;0.1396877254464577
-0.08061549771182666;0.03025998193215056
-1.053050083327578;0.047550278861430297
2.132207856399979;-0.44166749806547473
-1.2176941510381047;-0.26719924882568385
0.8744222514235369;0.4372098853013536
1.0142730407690246;-0.044712008355160815
-1.1926084681303983;-1.465662641339228
0.6093151474483408;0.924023947610977
-0.2047927952656226;-0.2449755361544201
0.8543134443709228;0.16370675280889926
0.1265202207362798;0.06610537803655521
1.2963903485348147;-1.7892993288351093
-0.12788869827188148;-0.4009450281359579
1.8579376633905889;1.2947517819513408
1.8272483875571734;-0.46649374799625104
-0.06609444706840518;1.3930343002881846
0.3149212352142546;0.38482444749154904
0.4067340745612385;0.9456020654073827
1.0758290051184134;-2.171651764438152
-0.813147110304298;-0.7320664970910219
2.1788906990543975;-0.17215519152863054
-1.3520967245854485;0.6433197273269508
0.9700011905078318;0.27845621440720436
0.7215307677938051;2.2864540782647054
-2.174380137505174;0.16493745369220536
0.2552125980067871;-1.0892185649342638
0.03670530651941113;0.31669031865743685
-0.1456966361256634;0.6858147876627143
-1.974200522187648;-1.0479601195679324
1.8222661221280134;-1.3245898236303846
0.17794018435557113;-1.025318041248371
0.49416565318237626;-0.6264102693923094
0.2962484273557843;0.44763767942343546
-0.0014891266036711562;-0.20088675559230262
-0.12425049776322167;-0.752420337993088
-0.5358060532360066;0.428569462944378
-0.5336325834581973;-0.2989927912994891
-0.3329628979963973;-0.46169798105348403
0.38638109303356766;-0.15202318583840482
0.550616390474362;-1.151027537177024
1.3021524249231171;1.1445070502282595
-2.695428865004349;-0.36030116711395904
0.6380298829455044;1.3486260722959111
-0.20384557019634228;0.5731138527289961
-2.391903539980933;-0.2722197958114827
2.1205086033202676;-0.19680996256902986
-0.09337918827222376;-1.1278617055904618
1.0966594681264636;0.8345669722344553
1.2939341392012305;0.41947167624751325
0.006076419123432984;-0.2272583097624999
0.8901809356150683;-0.38079614139778667
-0.34519244009037553;0.648197605439243
0.3093903381059821;1.3457679127564957
-0.24012412010715875;-0.4842532605959301
0.4909630774767635;-0.7524293266262803
-0.24453360879340824;-1.1862593998055564
0.1303268302328902;-1.0817990488306837
0.4757068760523884;-0.33421835798577354
-0.5211679476683123;-0.7883827536866186
0.6982434878535247;-0.9789070651444468
-0.7520676634608388;-1.5319325661744054
-0.787867716207569;0.8871423386759758
-0.7841798463333666;-0.8552662125175111
0.2053142194914492;0.4079959437382233
0.914647990864198;-1.5969749397691728
-0.3539418769665726;0.03682884171550417
-1.539054322215098;1.4812586541926829
-0.7434268050778264;0.7836913024773421
0.26867302703188106;-0.11238900161485117
-0.1940844270284159;1.5343077476767757
-0.5424671789234431;-0.400897579137301
-2.4561972903948655;0.5061873005619154
-1.6578602991557778;1.3484320792336728
-0.4308297786958363;-1.6148589707592715
1.1245677995992307;0.2419503278762053
0.2412144283663477;2.2569919415684403
-0.2458069605316558;-1.2888497388558897
0.4892069259574717;2.4771602448865995
0.8476326302937377;-1.0437030972601002
1.1758376115625984;-1.7965478357285887
0.03402101776243376;1.7274505760506986
2.095821498082714;-1.0792142837183185
0.5262892808518763;-0.01989631744359129
-0.04547917617144227;0.3415625280741269
0.25761652474831237;-2.004074593576361
-2.6355978602887196;-0.41340685412766964
-0.3899793173416936;0.9816837488872476
-0.21587801243507407;-0.323179363892902
-0.8106371739863053;1.0098673879765707
0.04037950550692105;-0.09123796137344793
1.1811393162020447;1.5112113015691868
0.36578319450222807;0.46348389883617
0.5011466626453314;0.9976644924972559
-0.9138782392191344;-0.19672898820344345
0.23304792623924617;-0.973281297252936
0.6398055795116532;0.41997776684062504
0.4393243121585883;-0.15153622489273863
0.9766937405755526;-0.27109193625151495
0.07196232533882638;-1.00226412733796
1.138968599404857;-0.7839722740405028
0.6974582203668666;0.6472034481640296
-1.2607748700125088;-0.3530023181070266
1.1467637494955412;-0.03882192743359028
0.9354450907538796;0.16738783247329247
1.1341622863441125;-2.0796842879671287
-1.3554173924851627;-0.561475716346957
0.18944636560240713;2.7153273936154005
1.73159514313623;-1.379410180038005
0.08131924612991778;0.18050812521124687
-0.48905877952293364;0.4094885621995538
-0.9326288084249305;-0.4088313307488214
0.39355627531095994;0.157880516715172
-0.04230729564813667;0.23041055909249905
2.0069855352989907;-0.6084277557737136
-0.3209748667957257;0.10000861627196514
-0.22695648668197194;-0.18399001338151721
0.6468525790071897;-0.2039394680725511
-0.39359121083592213;1.0051581687032893
0.04845337601087723;0.3815048948501476
-0.2726501324024104;0.012772435151855154
-1.1171411590220526;0.9971554578884174
-1.2529643237899795;-1.7498927515664744
2.5485026011853624;0.17147896545025382
0.4066736881218106;-0.28267235364433324
-0.47367714710498604;-0.2592620967458996
-0.21629772690636082;0.07608135931398022
0.09116726049969534;0.27525094543361883
-0.7195587403947388;-0.29319293243323175
0.7782660887124783;1.3793245666207785
-0.4788676483067835;0.8125680885574676
0.20404779282609184;-1.0439520312223056
1.301410021476541;1.4370262020023288
-0.024617570950596978;-0.5332785386592584
0.4532237580274998;-0.4087437357617361
-0.9648614820489242;-0.22279335129911043
1.3477923416822128;-0.5055648391490747
-0.5723680556552919;0.6967468531389164
-1.3064708162402376;-0.7308948938877203
-1.115866585656847;-0.5835932861706807
1.2265740707793569;-1.3488127299001005
1.2076798058306781;0.4194253606999182
-0.9955415088911745;-0.6721588403243551
1.423901417347693;-0.1432309060553537
-0.347387017881187;0.22313106442114733
-1.0980664461110494;0.4804848186130381
1.3856707505583192;0.1931005416339713
0.46043917389971883;0.8509249127353353
-0.7047765388400721;0.3841775237445183
-0.2252771069695464;0.23141008645085998
0.6833413325821103;1.6726653839631294
1.290211715170574;-0.6512594944659513
-0.06430763063005492;-0.42609851653156033
0.05957937786871207;-0.30158188744665027
-0.013615169408832856;-1.2690694273163345
1.274195714948526;0.2276621091213369
0.0016464701155143788;0.5351268804763024
-0.44036362578869565;-1.4920374395170466
-0.06125407013174023;-0.09220848071430687
1.4282355120554477;-0.9824612636787068
-0.3068543739910391;0.4026994744221773
-1.319382883276024;-0.035331081582444586
0.23364629423573796;-0.9879843754853217
-0.2063080827725018;0.43626115480974226
2.6834481698538943;0.21782996422760617
-1.452706735333061;0.03287149145893046
-0.3941305985960962;0.06089601866602457
-1.2617518385305901;0.8604372076205089
-0.7582185054739272;-1.5453172452872865
0.5621588553375794;1.8587569397602195
2.1124011530677933;-0.4774101307079752
-0.7760327698462983;-0.1420460883576531
2.502034271807844;0.4753724801426259
0.7564637123115187;-0.6385165260367843
-0.34094066093956027;1.1178683021800344
0.2756681121178377;-1.7206888134449814
0.1360239125991771;0.5831452811511169
-0.37125905320827496;0.8797269304584371
1.261949963434863;0.09300645030886727
-0.22028753663800968;-1.2658437459643344
1.0972629688724451;-0.6932355223862792
0.49623379292553926;0.8963261146130665
-0.9478956973031583;0.2066486967089356
-0.8132938122527423;0.3020020141377391
0.23715800948872912;0.7612845651193729
-0.991401508111906;0.3137681713509486
-0.6943803753886424;1.1736352957138163
0.015507050340181126;1.0352658287723842
1.4729212868459547;-0.4664204657731282
2.0725586648344065;-0.8601228490393245
-1.5209752214512264;-1.3335581243707457
0.6441566472316022;2.0447921204970907
0.9884773733926738;0.42791968070677333
-0.9558373730307799;1.4917009210907508
-1.3977857169549024;0.06826182979080521
-0.7031898471083294;-0.44228297258231203
-0.2636530721142255;-0.5039320071639002
2.0483179758313077;-0.9405867763564563
-0.25739674340593605;0.18841559861257046
-0.4100133725230471;1.2517272904453354
-0.9018211431494269;0.3426246864520047
-1.1803728305275936;-0.42420847514173904
-0.6120423171837552;0.12349638749281497
0.1598674388663353;-0.556868377011048
-0.9590611694074773;-0.5162309720541648
-0.2533233229800582;-0.20356278894842095
-0.31130023691271913;0.1407962118233434
-2.7615468259315157;-0.8657168931056067
-1.3299157509556305;0.5974026626785433
1.765919604566476;1.1332196662065706
-0.558939660072501;0.23888054479707688
-0.7317527569735114;0.1747101677034199
0.6952291551500176;0.35725943545731836
0.46311136734283476;0.9614891510642577
-0.517912048456463;-2.002637213853846
0.5737274907507357;-0.01226373811553061
0.9155477457336538;0.2028911782716184
-1.0355811786915348;1.8915439315147478
-0.7348218979009183;1.9360879976699883
0.8758624605579444;0.09624365538081435
1.3042052335344734;0.9994334586035628
-1.7796082806797655;-0.7641075213867629
-1.5715651961055246;-0.5381925018864437
0.5429675490325517;-1.519892769354106
1.4177405169415187;0.19984825189826783
-0.32013056009595586;0.5587651157126209
-2.1557165194264356;1.4036076919820235
-0.32571043572033526;0.7409096202432583
0.8899426079216278;-1.1464701433489495
0.08734462666377547;0.6667998952541222
-0.36927440136112705;0.3037945635056758
0.7855974756112328;1.242659872576994
-0.523535617467384;-1.2212848786126034
0.5412997470494594;-0.23084839292084658
1.3314173953118822;-1.0064172638532707
-1.698398260188264;0.5962766477641802
0.8638036920258204;1.9391576644978612
-0.274091061953303;2.84821747349747
-0.17245828340854608;0.7865658584182966
-0.32027797660291146;-1.5744242747987511
-0.9154918493109097;1.7575815158947086
1.0704891510880294;-0.9774223151308192
-2.2628961383376898;1.4696749515997662
0.4158684065499235;-0.1472971890468987
0.019338721197378624;1.073685376256646
-0.6823695127799817;-0.24388494672632574
-1.0161611412857228;-0.03295261249211567
-0.03689636116609238;2.3473044204827245
1.8891215671143873;-0.24916053284232406
0.37244300675926195;1.3976617447153532
-1.1040768728390962;-0.3119193376858606
0.7596635070069895;-0.8038410214437651
0.8650214111858242;-1.1763539251103705
-0.37985744155939294;0.9216925010377071
-0.7052849191125965;0.23601110024692454
0.9958482499725603;-2.1357003433655875
1.4653150943824025;-1.034162498523082
-1.4207545907732932;-1.634355591214157
0.841833053414415;0.39096516219088956
-1.339033554367784;1.6414501575963163
0.4135835886825957;0.9915000241156093
-0.1912966150446496;-0.4911136375681212
1.1440256781899847;-1.3175588214820724
-0.11292420653449252;-0.1509977731058239
-0.028179153844574322;-1.1170438800043019
-0.27151117011784115;1.40429012027875
0.33448997099194433;0.35002348106239806
0.3236574187443124;0.8635857947986513
0.0989430074377582;1.0692390849651858
-1.3793474680305258;-0.3863842317519637
1.066239536871864;0.8647860451430484
0.19588995828440542;-0.9494656793299989
1.6299522502969086;0.25292136370565005
-0.865501156867155;1.1416104821801536
1.2807549135139702;0.48258082840004013
-1.681515042917767;1.0501616913199439
-0.5221539558834947;0.5056998191805055
0.420709899390606;-0.646685911850531
0.96721572631256;-2.2605032900638955
-0.30820456141949626;0.768315967952215
1.1834112895325308;1.840670061563862
-0.5326570488739522;1.3049213214302533
1.1459744896699526;-0.8456878890969852
0.5473575904219711;-0.6825433741039677
0.504676019383396;1.1869526696117503
1.0557089160330553;0.9601888418619524
-1.6311713898780935;-1.215441994391073
1.4156855322582496;-0.25177974029174144
-0.9532015459050777;-0.20437256511701218
1.4626548812100089;-0.7558005494493486
0.33273724485157546;0.956795222558661
0.18395001570382577;0.10302754081363937
-1.7465012924344825;-0.7134451525077711
1.268633364321644;-2.428404797672855
1.4461260010567165;0.12721969278287554
0.7627170541367945;-0.5098639155027758
-0.32823216763949287;-0.7601526355346607
1.1299422517080269;0.8878815091764206
-0.6565414506525098;-0.5423759928728055
0.2398920672448443;-0.0878246744292627
-0.26935314600921667;0.2031179911791586
0.900069118881143;0.38054212182723757
1.4602030649562432;-0.660999450981414
0.6054402491622843;-0.7272249090387434
-0.611767124752739;-0.4318319342392883
-0.3842262389083443;-0.5604530609051763
-0.3879249012337853;-0.008365139151222424
0.47059274652371125;0.6231015057161338
0.9200023047657145;0.35830405730471937
2.672748324297168;0.5982779169067788
-0.6287794507822562;-1.3184377384127959
1.1881855459585828;0.5450182926055078
1.6560039718972475;-0.11467930189675159
-0.08058908857395049;1.1525750468127316
0.8278747196673122;0.6799051470710263
0.8505442650952352;-1.5151435308840557
1.2324004308335677;0.4192700994320821
-0.282225528292522;-1.154575257115387
0.06302322058958257;-1.4586045800610516
-0.16333306782382156;1.0080161729879458
0.24316915783134782;-0.8267657540137344
-0.06866208962289781;-1.3746748717247677
-1.046175373374291;-0.38211562237884616
-0.8783804036115043;-1.0582789063846116
0.5094948277765937;0.8960598808754915
-0.054093220729607705;-0.468514707297945
-0.518206411289871;1.967925763263928
0.1703990680932327;2.0053934184337265
1.9282488124204986;0.17133808245869342
